"mid","mname","gid","gname","score"
123,"hsa-miR-122-5p",14385,"SLC2A9",0.794230282306671
123,"hsa-miR-122-5p",6885,"HMBS",0.793601274490356
123,"hsa-miR-122-5p",958,"ARHGEF10",0.793172776699066
123,"hsa-miR-122-5p",10425,"NPRL3",0.79290360212326
123,"hsa-miR-122-5p",15186,"ST6GAL1",0.792810916900635
123,"hsa-miR-122-5p",18024,"ZNF34",0.791984677314758
123,"hsa-miR-122-5p",11085,"PARP8",0.791074156761169
123,"hsa-miR-122-5p",1294,"ATRAID",0.789196014404297
123,"hsa-miR-122-5p",4955,"ERP29",0.789185523986816
123,"hsa-miR-122-5p",6909,"HMHB1",0.788540065288544
123,"hsa-miR-122-5p",5083,"F9",0.788464486598969
123,"hsa-miR-122-5p",7231,"IFNGR2",0.786411285400391
123,"hsa-miR-122-5p",212,"ACTL9",0.786107838153839
123,"hsa-miR-122-5p",2699,"CEL",0.786060631275177
123,"hsa-miR-122-5p",626,"AMY1A",0.785704135894775
123,"hsa-miR-122-5p",16513,"TPRKB",0.784004926681519
123,"hsa-miR-122-5p",16944,"TYR",0.783440589904785
123,"hsa-miR-122-5p",15303,"STRC",0.783224165439606
123,"hsa-miR-122-5p",14262,"SLC1A1",0.783025622367859
123,"hsa-miR-122-5p",14590,"SLFN5",0.782223641872406
123,"hsa-miR-122-5p",16081,"TMEM107",0.781833648681641
123,"hsa-miR-122-5p",9484,"MRFAP1L1",0.781833410263062
123,"hsa-miR-122-5p",10587,"NUDT7",0.780998468399048
123,"hsa-miR-122-5p",1662,"BTBD17",0.780494570732117
123,"hsa-miR-122-5p",7210,"IFITM2",0.780014336109161
123,"hsa-miR-122-5p",3858,"DAD1",0.77991658449173
123,"hsa-miR-122-5p",7303,"IKZF2",0.778006374835968
123,"hsa-miR-122-5p",16286,"TMEM79",0.777960181236267
123,"hsa-miR-122-5p",9235,"MFSD13A",0.777374029159546
123,"hsa-miR-122-5p",7977,"KLF5",0.77728259563446
123,"hsa-miR-122-5p",8180,"KRTAP19-7",0.777048528194427
123,"hsa-miR-122-5p",17299,"VCY",0.776883244514465
123,"hsa-miR-122-5p",2169,"CATSPERB",0.776692092418671
123,"hsa-miR-122-5p",5228,"FAM25C",0.776374161243439
123,"hsa-miR-122-5p",2000,"CACNA1A",0.776079654693604
123,"hsa-miR-122-5p",6622,"H3-3A",0.775850772857666
123,"hsa-miR-122-5p",13407,"RPP38",0.774380445480347
123,"hsa-miR-122-5p",13962,"SET",0.773314356803894
123,"hsa-miR-122-5p",15877,"TGM7",0.771624147891998
123,"hsa-miR-122-5p",16473,"TP53INP2",0.771466016769409
123,"hsa-miR-122-5p",8527,"LMX1A",0.771192967891693
123,"hsa-miR-122-5p",4490,"DUSP6",0.771025538444519
123,"hsa-miR-122-5p",10778,"OR2F1",0.770383417606354
123,"hsa-miR-122-5p",15367,"SULT6B1",0.770265400409698
123,"hsa-miR-122-5p",5233,"FAM3C",0.769215703010559
123,"hsa-miR-122-5p",16665,"TRIP10",0.769000232219696
123,"hsa-miR-122-5p",7807,"KCNS3",0.768267393112183
123,"hsa-miR-122-5p",12500,"PTMA",0.768085420131683
123,"hsa-miR-122-5p",302,"ADCY10",0.766510009765625
123,"hsa-miR-122-5p",5836,"GALM",0.765943288803101
123,"hsa-miR-122-5p",12962,"REC114",0.765496790409088
123,"hsa-miR-122-5p",4931,"ERGIC3",0.765071868896484
123,"hsa-miR-122-5p",1040,"ARMH1",0.764840483665466
123,"hsa-miR-122-5p",12911,"RBMY1B",0.757974207401276
123,"hsa-miR-122-5p",1002,"ARL14EPL",0.757230162620544
123,"hsa-miR-122-5p",5082,"F8A3",0.756677806377411
123,"hsa-miR-122-5p",8299,"LARS1",0.755518198013306
123,"hsa-miR-122-5p",2983,"CIART",0.755395233631134
123,"hsa-miR-122-5p",5999,"GGH",0.754772245883942
123,"hsa-miR-122-5p",8416,"LGR5",0.754577457904816
123,"hsa-miR-122-5p",4371,"DPEP2",0.754075646400452
123,"hsa-miR-122-5p",17030,"UBN1",0.75396317243576
123,"hsa-miR-122-5p",2058,"CALML6",0.751226365566254
123,"hsa-miR-122-5p",13433,"RPS26",0.751079082489014
123,"hsa-miR-122-5p",6924,"HNRNPA1L2",0.751054704189301
123,"hsa-miR-122-5p",11961,"POU5F1",0.750978648662567
123,"hsa-miR-122-5p",11616,"PKDREJ",0.750527262687683
123,"hsa-miR-122-5p",10388,"NPFF",0.750153660774231
123,"hsa-miR-122-5p",11471,"PHF3",0.750152707099915
123,"hsa-miR-122-5p",6705,"HBEGF",0.749990165233612
123,"hsa-miR-122-5p",2515,"CD6",0.74981701374054
123,"hsa-miR-122-5p",16995,"UBE2J1",0.749170780181885
123,"hsa-miR-122-5p",628,"AMY1C",0.747933626174927
123,"hsa-miR-122-5p",5400,"FCGR1A",0.747777998447418
123,"hsa-miR-122-5p",16115,"TMEM143",0.747593343257904
123,"hsa-miR-122-5p",1643,"BRS3",0.747002899646759
123,"hsa-miR-122-5p",14951,"SPC25",0.745804190635681
123,"hsa-miR-122-5p",13356,"RPL18",0.74474561214447
123,"hsa-miR-122-5p",10071,"NDUFC2",0.744144558906555
123,"hsa-miR-122-5p",7276,"IGFL4",0.743463158607483
123,"hsa-miR-122-5p",13879,"SEMG1",0.742831885814667
123,"hsa-miR-122-5p",13102,"RHEBL1",0.740961849689484
123,"hsa-miR-122-5p",2960,"CHST14",0.739166855812073
123,"hsa-miR-122-5p",13925,"SERPINA6",0.736205637454987
123,"hsa-miR-122-5p",3823,"CYP4F22",0.735129594802856
123,"hsa-miR-122-5p",13163,"RIPK3",0.734826564788818
123,"hsa-miR-122-5p",6489,"GSTM5",0.732448756694794
123,"hsa-miR-122-5p",5227,"FAM25A",0.730447351932526
123,"hsa-miR-122-5p",1686,"BTN3A3",0.730435907840729
123,"hsa-miR-122-5p",5176,"FAM180B",0.728693783283234
123,"hsa-miR-122-5p",16491,"TPD52L3",0.728339910507202
123,"hsa-miR-122-5p",17472,"WDR46",0.727978587150574
123,"hsa-miR-122-5p",4029,"DEFA4",0.726130366325378
123,"hsa-miR-122-5p",2115,"CAPZA3",0.724920809268951
123,"hsa-miR-122-5p",6331,"GPR21",0.723308980464935
123,"hsa-miR-122-5p",9795,"MYL10",0.723185658454895
123,"hsa-miR-122-5p",15215,"STAP2",0.722990810871124
123,"hsa-miR-122-5p",4138,"DHRS7",0.72189724445343
123,"hsa-miR-122-5p",2837,"CFDP1",0.721072733402252
123,"hsa-miR-122-5p",13075,"RGS20",0.720814168453217
123,"hsa-miR-122-5p",17336,"VN1R1",0.720791399478912
123,"hsa-miR-122-5p",6511,"GTF2H2C",0.719086825847626
123,"hsa-miR-122-5p",512,"AKR1D1",0.718485951423645
123,"hsa-miR-122-5p",1036,"ARMCX4",0.718255162239075
123,"hsa-miR-122-5p",630,"AMY2B",0.717853188514709
123,"hsa-miR-122-5p",5577,"FMR1NB",0.715978264808655
123,"hsa-miR-122-5p",6936,"HNRNPH1",0.715013980865479
123,"hsa-miR-122-5p",13759,"SCPEP1",0.714793264865875
123,"hsa-miR-122-5p",6654,"H4C9",0.713965058326721
123,"hsa-miR-122-5p",14428,"SLC35G2",0.713798105716705
123,"hsa-miR-122-5p",9640,"MT1B",0.71293842792511
123,"hsa-miR-122-5p",3518,"CRYAB",0.712838590145111
123,"hsa-miR-122-5p",1634,"BRINP3",0.712785542011261
123,"hsa-miR-122-5p",2455,"CD163L1",0.711881637573242
123,"hsa-miR-122-5p",8110,"KRT27",0.711839616298676
123,"hsa-miR-122-5p",4969,"ESM1",0.710963904857635
123,"hsa-miR-122-5p",8305,"LATS1",0.710209965705872
123,"hsa-miR-122-5p",17136,"UNC93B1",0.706938683986664
123,"hsa-miR-122-5p",13719,"SCGB1D4",0.706902086734772
123,"hsa-miR-122-5p",10430,"NPTX2",0.706646740436554
123,"hsa-miR-122-5p",9483,"MRFAP1",0.706431090831757
123,"hsa-miR-122-5p",1588,"BOLA3",0.705918550491333
123,"hsa-miR-122-5p",5445,"FEZ2",0.705713033676147
123,"hsa-miR-122-5p",6173,"GNG5",0.705387711524963
123,"hsa-miR-122-5p",14287,"SLC22A4",0.705046355724335
123,"hsa-miR-122-5p",10095,"NEDD1",0.704329967498779
123,"hsa-miR-122-5p",8176,"KRTAP19-3",0.703494429588318
123,"hsa-miR-122-5p",8370,"LEAP2",0.700519680976868
123,"hsa-miR-122-5p",12915,"RBMY1J",0.699692010879517
123,"hsa-miR-122-5p",2862,"CGRRF1",0.699089288711548
123,"hsa-miR-122-5p",2467,"CD200",0.697962284088135
123,"hsa-miR-122-5p",3380,"COX6C",0.697189509868622
123,"hsa-miR-122-5p",4182,"DIS3L",0.694600045681
123,"hsa-miR-122-5p",9623,"MSMB",0.692432761192322
123,"hsa-miR-122-5p",15560,"TARS2",0.69224739074707
123,"hsa-miR-122-5p",15596,"TBC1D14",0.690829932689667
123,"hsa-miR-122-5p",408,"AGAP5",0.685998141765594
123,"hsa-miR-122-5p",7986,"KLHDC4",0.685831308364868
123,"hsa-miR-122-5p",3386,"COX7C",0.684663355350494
123,"hsa-miR-122-5p",7507,"IQCG",0.683729648590088
123,"hsa-miR-122-5p",6332,"GPR22",0.679695129394531
123,"hsa-miR-122-5p",17465,"WDR38",0.679199934005737
123,"hsa-miR-122-5p",13964,"SETD1A",0.676150918006897
123,"hsa-miR-122-5p",2726,"CENPK",0.676087021827698
123,"hsa-miR-122-5p",7340,"IL1F10",0.675816774368286
123,"hsa-miR-122-5p",16397,"TNKS1BP1",0.674590766429901
123,"hsa-miR-122-5p",11982,"PPEF1",0.674376785755157
123,"hsa-miR-122-5p",15075,"SQLE",0.674169838428497
123,"hsa-miR-122-5p",17926,"ZNF182",0.671485424041748
123,"hsa-miR-122-5p",5187,"FAM193B",0.671414375305176
123,"hsa-miR-122-5p",13889,"SEPHS2",0.671027958393097
123,"hsa-miR-122-5p",629,"AMY2A",0.670514225959778
123,"hsa-miR-122-5p",13066,"RGS11",0.670393764972687
123,"hsa-miR-122-5p",9894,"NACA",0.668879568576813
123,"hsa-miR-122-5p",9093,"MCU",0.667566657066345
123,"hsa-miR-122-5p",17367,"VPS45",0.666157722473145
123,"hsa-miR-122-5p",6325,"GPR18",0.665719211101532
123,"hsa-miR-122-5p",5668,"FREM1",0.665618121623993
123,"hsa-miR-122-5p",12196,"PRKAB1",0.66530567407608
123,"hsa-miR-122-5p",8263,"LAMA1",0.664305508136749
123,"hsa-miR-122-5p",127,"ACADVL",0.663827657699585
123,"hsa-miR-122-5p",6914,"HMX1",0.663433432579041
123,"hsa-miR-122-5p",17537,"WNK4",0.66231781244278
123,"hsa-miR-122-5p",17829,"ZFPM1",0.660990834236145
123,"hsa-miR-122-5p",10908,"OTOF",0.660606741905212
123,"hsa-miR-122-5p",11908,"POLR3G",0.660330772399902
123,"hsa-miR-122-5p",5624,"FOXF2",0.658181130886078
123,"hsa-miR-122-5p",9721,"MUC15",0.657094597816467
123,"hsa-miR-122-5p",6939,"HNRNPK",0.65680342912674
123,"hsa-miR-122-5p",8086,"KRBOX4",0.656173646450043
123,"hsa-miR-122-5p",2657,"CDKN3",0.655145764350891
123,"hsa-miR-122-5p",18026,"ZNF343",0.654760003089905
123,"hsa-miR-122-5p",1114,"ASCL1",0.654508948326111
123,"hsa-miR-122-5p",7482,"IP6K2",0.65375167131424
123,"hsa-miR-122-5p",12641,"RAB17",0.652302980422974
123,"hsa-miR-122-5p",13611,"SAA2-SAA4",0.652020454406738
123,"hsa-miR-122-5p",10759,"OR12D3",0.645907819271088
123,"hsa-miR-122-5p",11624,"PKMYT1",0.645586848258972
123,"hsa-miR-122-5p",5229,"FAM25G",0.645132660865784
123,"hsa-miR-122-5p",15568,"TAS2R19",0.644530355930328
123,"hsa-miR-122-5p",14088,"SHCBP1L",0.644120514392853
123,"hsa-miR-122-5p",9202,"METTL24",0.643535017967224
123,"hsa-miR-122-5p",2441,"CCT5",0.643215417861938
123,"hsa-miR-122-5p",9735,"MUCL1",0.642943263053894
123,"hsa-miR-122-5p",10946,"OXSM",0.64246267080307
123,"hsa-miR-122-5p",1904,"C4orf17",0.639276087284088
123,"hsa-miR-122-5p",1450,"BCL2A1",0.638848185539246
123,"hsa-miR-122-5p",13231,"RNF139",0.638512074947357
123,"hsa-miR-122-5p",15177,"ST14",0.637515604496002
123,"hsa-miR-122-5p",10188,"NGDN",0.633794128894806
123,"hsa-miR-122-5p",8838,"MAGEB10",0.631920576095581
123,"hsa-miR-122-5p",1429,"BCAN",0.629502296447754
123,"hsa-miR-122-5p",2839,"CFHR1",0.628463566303253
123,"hsa-miR-122-5p",13612,"SAA4",0.62478768825531
123,"hsa-miR-122-5p",2035,"CADPS2",0.624383568763733
123,"hsa-miR-122-5p",17612,"XRCC1",0.622041046619415
123,"hsa-miR-122-5p",15018,"SPOCD1",0.618638575077057
123,"hsa-miR-122-5p",15312,"STT3B",0.613484740257263
123,"hsa-miR-122-5p",15656,"TBX15",0.609264850616455
123,"hsa-miR-122-5p",17679,"ZBED1",0.609124660491943
123,"hsa-miR-122-5p",6862,"HLA-C",0.607561349868774
123,"hsa-miR-122-5p",148,"ACIN1",0.607017934322357
123,"hsa-miR-122-5p",11997,"PPIAL4G",0.605032682418823
123,"hsa-miR-122-5p",2843,"CFHR5",0.604623317718506
123,"hsa-miR-122-5p",15270,"STK36",0.602971851825714
123,"hsa-miR-122-5p",4881,"EPHX4",0.602350234985352
123,"hsa-miR-122-5p",7872,"KHSRP",0.602263152599335
123,"hsa-miR-122-5p",12412,"PSMC1",0.601060807704926
123,"hsa-miR-122-5p",75,"ABHD10",0.601046919822693
123,"hsa-miR-122-5p",8724,"LTF",0.598979711532593
123,"hsa-miR-122-5p",13831,"SEC61G",0.596608102321625
123,"hsa-miR-122-5p",14548,"SLC7A3",0.594039022922516
123,"hsa-miR-122-5p",11658,"PLAAT2",0.593817353248596
123,"hsa-miR-122-5p",11440,"PGPEP1L",0.593176364898682
123,"hsa-miR-122-5p",11916,"POMC",0.590422987937927
123,"hsa-miR-122-5p",18169,"ZNF567",0.590422391891479
123,"hsa-miR-122-5p",11847,"PODN",0.589195430278778
123,"hsa-miR-122-5p",1440,"BCCIP",0.588886797428131
123,"hsa-miR-122-5p",12409,"PSMB7",0.587502419948578
123,"hsa-miR-122-5p",1788,"C19orf73",0.586126983165741
123,"hsa-miR-122-5p",3381,"COX7A1",0.581929743289948
123,"hsa-miR-122-5p",8119,"KRT37",0.579147100448608
123,"hsa-miR-122-5p",200,"ACTA2",0.577037870883942
123,"hsa-miR-122-5p",12447,"PSPN",0.57664155960083
123,"hsa-miR-122-5p",17956,"ZNF23",0.57636821269989
123,"hsa-miR-122-5p",13245,"RNF167",0.574604094028473
123,"hsa-miR-122-5p",20,"AARS1",0.574131667613983
123,"hsa-miR-122-5p",17783,"ZDHHC22",0.573397815227509
123,"hsa-miR-122-5p",2795,"CES5A",0.573218822479248
123,"hsa-miR-122-5p",15659,"TBX2",0.57320511341095
123,"hsa-miR-122-5p",13372,"RPL30",0.571212291717529
123,"hsa-miR-122-5p",5930,"GCM2",0.571154654026031
123,"hsa-miR-122-5p",11390,"PFDN2",0.570947885513306
123,"hsa-miR-122-5p",12226,"PRKRIP1",0.569788753986359
123,"hsa-miR-122-5p",269,"ADAMTS13",0.568581461906433
123,"hsa-miR-122-5p",16919,"TXK",0.568153381347656
123,"hsa-miR-122-5p",4032,"DEFB1",0.567515850067139
123,"hsa-miR-122-5p",16931,"TXNDC5",0.566166043281555
123,"hsa-miR-122-5p",3032,"CLCN1",0.564405143260956
123,"hsa-miR-122-5p",16261,"TMEM50A",0.559207737445831
123,"hsa-miR-122-5p",11796,"PMF1-BGLAP",0.557948470115662
123,"hsa-miR-122-5p",16377,"TNFRSF9",0.557385981082916
123,"hsa-miR-122-5p",4994,"ETHE1",0.556107878684998
123,"hsa-miR-122-5p",11490,"PHLPP1",0.552980303764343
123,"hsa-miR-122-5p",11013,"PAGE3",0.55180686712265
123,"hsa-miR-122-5p",13396,"RPL9",0.551438987255096
123,"hsa-miR-122-5p",12110,"PPY",0.550253510475159
123,"hsa-miR-122-5p",4332,"DNMT1",0.549871146678925
123,"hsa-miR-122-5p",13511,"RSRC1",0.548195838928223
123,"hsa-miR-122-5p",9085,"MCOLN3",0.547355473041534
123,"hsa-miR-122-5p",6748,"HDHD2",0.545108020305634
123,"hsa-miR-122-5p",15843,"TFF1",0.54382997751236
123,"hsa-miR-122-5p",8733,"LURAP1",0.541763722896576
123,"hsa-miR-122-5p",2135,"CARS2",0.540894448757172
123,"hsa-miR-122-5p",13576,"RXRG",0.5385702252388
123,"hsa-miR-122-5p",8195,"KRTAP23-1",0.538518905639648
123,"hsa-miR-122-5p",1657,"BSX",0.537984669208527
123,"hsa-miR-122-5p",369,"ADPRH",0.53559410572052
123,"hsa-miR-122-5p",12225,"PRKRA",0.533446609973907
123,"hsa-miR-122-5p",14451,"SLC39A1",0.532015919685364
123,"hsa-miR-122-5p",7002,"HPD",0.531591057777405
123,"hsa-miR-122-5p",15213,"STAMBPL1",0.529364049434662
123,"hsa-miR-122-5p",3296,"COL7A1",0.528563857078552
123,"hsa-miR-122-5p",17427,"WASHC1",0.52756804227829
123,"hsa-miR-122-5p",4548,"EBI3",0.523907899856567
123,"hsa-miR-122-5p",6277,"GPER1",0.521315217018127
123,"hsa-miR-122-5p",807,"AP5B1",0.519838035106659
123,"hsa-miR-122-5p",10590,"NUF2",0.518631517887115
123,"hsa-miR-122-5p",5435,"FER1L5",0.517080664634705
123,"hsa-miR-122-5p",2852,"CGB1",0.515174984931946
123,"hsa-miR-122-5p",8344,"LCN6",0.515071332454681
123,"hsa-miR-122-5p",2928,"CHPT1",0.512274920940399
123,"hsa-miR-122-5p",1361,"B4GALNT3",0.508300006389618
123,"hsa-miR-122-5p",10057,"NDUFAF7",0.506812751293182
123,"hsa-miR-122-5p",13767,"SCT",0.506081998348236
123,"hsa-miR-122-5p",13761,"SCRIB",0.504222869873047
123,"hsa-miR-122-5p",6898,"HMGCLL1",0.502568364143372
123,"hsa-miR-122-5p",2428,"CCR5",0.501118302345276
123,"hsa-miR-122-5p",5063,"EZH2",0.497423708438873
123,"hsa-miR-122-5p",515,"AKR7A3",0.496813356876373
123,"hsa-miR-122-5p",8908,"MAP1S",0.494638741016388
123,"hsa-miR-122-5p",423,"AGMO",0.493774712085724
123,"hsa-miR-122-5p",15495,"TACC3",0.491496354341507
123,"hsa-miR-122-5p",16850,"TTLL11",0.490993589162827
123,"hsa-miR-122-5p",17124,"UNC13D",0.490958660840988
123,"hsa-miR-122-5p",10959,"P2RY11",0.490666091442108
123,"hsa-miR-122-5p",14240,"SLC16A4",0.490662127733231
123,"hsa-miR-122-5p",10567,"NUDT1",0.480720043182373
123,"hsa-miR-122-5p",18382,"ZNF880",0.480403929948807
123,"hsa-miR-122-5p",15388,"SURF2",0.476906776428223
123,"hsa-miR-122-5p",14714,"SMTN",0.475878447294235
123,"hsa-miR-122-5p",17109,"ULBP2",0.475877791643143
123,"hsa-miR-122-5p",11264,"PDE1A",0.474876284599304
123,"hsa-miR-122-5p",10719,"OMG",0.471757173538208
123,"hsa-miR-122-5p",9608,"MSANTD3-TMEFF1",0.460370719432831
123,"hsa-miR-122-5p",12627,"R3HDM4",0.45648056268692
123,"hsa-miR-122-5p",15118,"SRRM1",0.454571396112442
123,"hsa-miR-122-5p",204,"ACTG1",0.452392041683197
123,"hsa-miR-122-5p",12239,"PRMT7",0.450741618871689
123,"hsa-miR-122-5p",8659,"LRRC74A",0.449220925569534
123,"hsa-miR-122-5p",16072,"TMEFF1",0.448870897293091
123,"hsa-miR-122-5p",18453,"ZZZ3",0.447448551654816
123,"hsa-miR-122-5p",18100,"ZNF474",0.447237849235535
123,"hsa-miR-122-5p",10843,"OR5M3",0.445299208164215
123,"hsa-miR-122-5p",12603,"PYROXD2",0.444965273141861
123,"hsa-miR-122-5p",857,"APOC4",0.444157958030701
123,"hsa-miR-122-5p",1937,"C6orf58",0.441786766052246
123,"hsa-miR-122-5p",10056,"NDUFAF6",0.439268290996552
123,"hsa-miR-122-5p",1847,"C20orf144",0.435962945222855
123,"hsa-miR-122-5p",13225,"RNF128",0.43588063120842
123,"hsa-miR-122-5p",14990,"SPIDR",0.435589909553528
123,"hsa-miR-122-5p",10589,"NUDT9",0.434039115905762
123,"hsa-miR-122-5p",2,"A2M",0.433505088090897
123,"hsa-miR-122-5p",14105,"SHKBP1",0.433158665895462
123,"hsa-miR-122-5p",10074,"NDUFS2",0.432050138711929
123,"hsa-miR-122-5p",7648,"JAKMIP1",0.431786179542542
123,"hsa-miR-122-5p",13435,"RPS27A",0.428987324237823
123,"hsa-miR-122-5p",6689,"HAUS1",0.428931802511215
123,"hsa-miR-122-5p",3078,"CLEC2A",0.42863529920578
123,"hsa-miR-122-5p",15980,"TJP3",0.428544282913208
123,"hsa-miR-122-5p",12290,"PRR15",0.427875429391861
123,"hsa-miR-122-5p",1935,"C6orf47",0.427083134651184
123,"hsa-miR-122-5p",1616,"BRCA2",0.42672136425972
123,"hsa-miR-122-5p",9938,"NAT14",0.425556927919388
123,"hsa-miR-122-5p",8324,"LCE1F",0.423331409692764
123,"hsa-miR-122-5p",16921,"TXLNB",0.421946287155151
123,"hsa-miR-122-5p",15766,"TENM1",0.421684205532074
123,"hsa-miR-122-5p",672,"ANKLE1",0.419426888227463
123,"hsa-miR-122-5p",4718,"EIF4G3",0.418963074684143
123,"hsa-miR-122-5p",201,"ACTB",0.41610386967659
123,"hsa-miR-122-5p",11772,"PLSCR2",0.415550202131271
123,"hsa-miR-122-5p",7555,"ISG20L2",0.415096282958984
123,"hsa-miR-122-5p",8852,"MAGED4",0.415080040693283
123,"hsa-miR-122-5p",18232,"ZNF648",0.414750635623932
123,"hsa-miR-122-5p",12393,"PSMA1",0.413951545953751
123,"hsa-miR-122-5p",300,"ADCK5",0.41371101140976
123,"hsa-miR-122-5p",8117,"KRT35",0.413276255130768
123,"hsa-miR-122-5p",8114,"KRT32",0.412778913974762
123,"hsa-miR-122-5p",3526,"CRYBG2",0.41247746348381
123,"hsa-miR-122-5p",10489,"NRN1",0.41224804520607
123,"hsa-miR-122-5p",8853,"MAGED4B",0.408774793148041
123,"hsa-miR-122-5p",12201,"PRKAG1",0.406238287687302
123,"hsa-miR-122-5p",5144,"FAM13C",0.405580371618271
123,"hsa-miR-122-5p",9822,"MYO1B",0.405115485191345
123,"hsa-miR-122-5p",10019,"NDC80",0.404606729745865
123,"hsa-miR-122-5p",12210,"PRKCD",0.4045689702034
123,"hsa-miR-122-5p",11496,"PHPT1",0.403228908777237
123,"hsa-miR-122-5p",13379,"RPL36A",0.402576804161072
123,"hsa-miR-122-5p",6879,"HLCS",0.401641309261322
123,"hsa-miR-122-5p",16646,"TRIM63",0.400821357965469
123,"hsa-miR-122-5p",6032,"GIN1",0.398559510707855
123,"hsa-miR-122-5p",16410,"TNP1",0.398405194282532
123,"hsa-miR-122-5p",9901,"NADSYN1",0.398346871137619
123,"hsa-miR-122-5p",14420,"SLC35E4",0.397761613130569
123,"hsa-miR-122-5p",4464,"DUOX2",0.397090941667557
123,"hsa-miR-122-5p",547,"ALDOC",0.393607527017593
123,"hsa-miR-122-5p",11177,"PCDHB8",0.391281604766846
123,"hsa-miR-122-5p",5952,"GDF3",0.389509230852127
123,"hsa-miR-122-5p",5993,"GGA1",0.388690173625946
123,"hsa-miR-122-5p",8270,"LAMB3",0.387962132692337
123,"hsa-miR-122-5p",7396,"ILKAP",0.385964602231979
123,"hsa-miR-122-5p",7764,"KCNJ13",0.384733647108078
123,"hsa-miR-122-5p",1494,"BEST4",0.384165078401565
123,"hsa-miR-122-5p",6347,"GPR45",0.383650183677673
123,"hsa-miR-122-5p",16259,"TMEM45B",0.381669789552689
123,"hsa-miR-122-5p",4269,"DNAJA1",0.381191611289978
123,"hsa-miR-122-5p",9194,"METTL15",0.381114393472672
123,"hsa-miR-122-5p",17791,"ZDHHC8",0.37578210234642
123,"hsa-miR-122-5p",14895,"SPAG7",0.375605016946793
123,"hsa-miR-122-5p",6145,"GNA14",0.372923672199249
123,"hsa-miR-122-5p",15963,"TIMM8B",0.371563345193863
123,"hsa-miR-122-5p",1653,"BSPH1",0.36649489402771
123,"hsa-miR-122-5p",8374,"LEFTY2",0.366162359714508
123,"hsa-miR-122-5p",14455,"SLC39A13",0.365512996912003
123,"hsa-miR-122-5p",10605,"NUP210L",0.364816039800644
123,"hsa-miR-122-5p",7265,"IGFBP1",0.359569817781448
123,"hsa-miR-122-5p",5472,"FGF21",0.35910364985466
123,"hsa-miR-122-5p",13682,"SBSN",0.357937961816788
123,"hsa-miR-122-5p",18208,"ZNF610",0.357636719942093
123,"hsa-miR-122-5p",1959,"C9orf131",0.354344725608826
123,"hsa-miR-122-5p",11651,"PLA2G4F",0.348013073205948
123,"hsa-miR-122-5p",11118,"PBOV1",0.341275840997696
123,"hsa-miR-122-5p",14697,"SMN1",0.33607229590416
123,"hsa-miR-122-5p",5086,"FAAH2",0.33532127737999
123,"hsa-miR-122-5p",9149,"MED9",0.33457025885582
123,"hsa-miR-122-5p",2250,"CCDC152",0.331876844167709
123,"hsa-miR-122-5p",11993,"PPIAL4C",0.330649375915527
123,"hsa-miR-122-5p",10059,"NDUFB1",0.330567389726639
123,"hsa-miR-122-5p",9427,"MORF4L1",0.328624695539474
123,"hsa-miR-122-5p",13521,"RTKN",0.327615737915039
123,"hsa-miR-122-5p",15881,"THADA",0.327365845441818
123,"hsa-miR-122-5p",5081,"F8A1",0.325941741466522
123,"hsa-miR-122-5p",9575,"MRPS31",0.325543493032455
123,"hsa-miR-122-5p",10122,"NELFE",0.324904948472977
123,"hsa-miR-122-5p",15577,"TAS2R50",0.324583351612091
123,"hsa-miR-122-5p",5481,"FGF9",0.324396163225174
123,"hsa-miR-122-5p",5872,"GAR1",0.323812425136566
123,"hsa-miR-122-5p",11400,"PFKP",0.323068231344223
123,"hsa-miR-122-5p",9533,"MRPL38",0.322346746921539
123,"hsa-miR-122-5p",13840,"SEL1L3",0.321445316076279
123,"hsa-miR-122-5p",5417,"FCRL4",0.32097652554512
123,"hsa-miR-122-5p",12449,"PSTK",0.316692590713501
123,"hsa-miR-122-5p",14511,"SLC5A12",0.31397956609726
123,"hsa-miR-122-5p",9724,"MUC19",0.313503801822662
123,"hsa-miR-122-5p",6942,"HNRNPM",0.311515152454376
123,"hsa-miR-122-5p",7060,"HSD3B1",0.308500230312347
123,"hsa-miR-122-5p",7680,"JUN",0.30785608291626
123,"hsa-miR-122-5p",5091,"FABP12",0.304590135812759
123,"hsa-miR-122-5p",11277,"PDE6B",0.302873879671097
123,"hsa-miR-122-5p",2563,"CDC42EP1",0.302831441164017
123,"hsa-miR-122-5p",10309,"NMU",0.301782995462418
123,"hsa-miR-122-5p",50,"ABCC1",0.300351619720459
123,"hsa-miR-122-5p",9377,"MMP21",0.29967388510704
123,"hsa-miR-122-5p",2053,"CALM2",0.298701792955399
123,"hsa-miR-122-5p",6179,"GNL3",0.29458624124527
123,"hsa-miR-122-5p",1498,"BEX2",0.290536433458328
123,"hsa-miR-122-5p",16588,"TRIM10",0.28927806019783
123,"hsa-miR-122-5p",6927,"HNRNPAB",0.284739375114441
123,"hsa-miR-122-5p",9423,"MORC1",0.284622073173523
123,"hsa-miR-122-5p",2019,"CACNG2",0.281265586614609
123,"hsa-miR-122-5p",8190,"KRTAP21-1",0.280357241630554
123,"hsa-miR-122-5p",7887,"KIAA1328",0.27916744351387
123,"hsa-miR-122-5p",4040,"DEFB106B",0.278212666511536
123,"hsa-miR-122-5p",14780,"SNW1",0.276477247476578
